BrandTitle,BrandPictureLink,BrandDescription,CategoryTitle,CategoryPictureLink,CategoryDescription,ProductTitle,ProductPictureLink,ProductThcContent,ProductCbdContent,ProductDescription,ProductURL
Canna Herb Farms LLC,https://images.weedmaps.com/brands/000/001/543/avatar/large/canna-herb-farms_logo.jpg,"<p>Canna Herb Farms is an outdoor, organically grown Tier 2 cannabis cultivator, calling the beautiful Ford, Washington their home. Their farm lovingly grows what they call “craft cannabis,” specially selected strains cultivated in the sunny, pollutant free air and raw land in the Pacific Northwest. Dedicated to offering nothing but the highest quality, consistently excellent cannabis experience, Canna Herb Farms provides top-of-the-line flower, pre-rolls and more to the discerning cannabis connoisseur in search of the best.</p> <p>History:</p> <p>Canna Herb Farms first formed in 2014, reaping their first harvests in 2015 and second in 2016. Fully licensed by the Washington Liquor Control Board, the two partners bring both decades of medical growing experience and entrepreneurial expertise to the table. When Washington legalized recreational cannabis, they decided the timing was right to join the marijuana industry, supporting a cause they truly believe in while contributing clean, consistently great cannabis flower to the market. Through finding land, constructing their processing center, and other obstacles, Canna Herb Farms proudly ventures into their third season of sun-kissed cannabis cultivation, distributing their marijuana products to dispensaries throughout Washington.</p> <p>Process:</p> <p>Dedicated to the most natural cannabis products, Canna Herb Farms cultivates their plants using all-organic techniques, growing their marijuana in the sun in a remote location free of pollutants or pesticide drift. They water their plants with well-water, secluding their farmland in dense forest to protect their marijuana greens from any outside contaminants. As a Tier 2 cultivator, Canna Herb Farms pays particular attention to each of their plants, evaluating how they grow and retaining the strongest, most robust selection from each crop to continue their genetic line.</p> <p>Products:</p> <p>Canna Herb Farms has collected their variety of marijuana strains from both their personal collection and other local growers, including Monkey Grass, WOW Weed, and Contender Gardens. Their selection of flower includes their popular Acapulco Gold, Maui Wowie, Cherry Pie and Sour Grapes. Canna Herb Farms also sells pre-rolls packed with pure flower, their Sugarleaf trim dusted with plenty of trichomes, and pre-ground rolling bud ready to pack in rolling papers or a pipe.</p> <p>Lab Testing:</p> <p>Canna Herb Farms tests all of their marijuana products to ensure overall quality, consistency and purity of their goods. Sending their cannabis to True Northwest Inc. and Confidence Analytics, among others, Canna Herb Farms tests for potency, microbials, pesticides and more.</p> <p>Networks:</p> <p>Cannabis connoisseurs can find Canna Herb Farms’ marijuana goods in dispensaries throughout the Spokane, Pullman, Clarkston and Greater Seattle areas. They’re featured in Smokane, Greenfields, Satori and MJ’s Pot Shop in Pullman.</p>",Pre Rolls,,,Hindu Kush Pre-roll,https://images.weedmaps.com/products/000/024/676/avatar/large/canna-herb-farms_hindu-kush-preroll_1.jpg,,,"<p>Canna Herb Farms' Hindu Kush Pre-Roll is filled with their masterfully cultivated, organically grown flower designed for users to experience the maximum benefits rolled and ready to go. Bask in the rich earthy flavors of this pungent indica and experience light floral berry flavors alleviating stress and headaches.</p>",https://weedmaps.com/brands/canna-herb-farms-llc/products/canna-herb-farms-hindu-kush-pre-roll
Cannatek,https://images.weedmaps.com/brands/000/001/870/avatar/large/cannatek_revised_logo_1_.jpg,"<p>Cannatek provides quality cannabis formulations to both medical and recreational users in Canada. Cannatek was established in 2011 and has developed a variety of products such as CO2 extract, vape liquid and cannacaps to name a few. Our experience in the cannabis industry, chemistry, technology and extraction allows us to offer superior quality formulations that are rich in cannabinoids without compromising the authentic taste and character of the cannabis strain. Please refer to the brochure for more information on our products.</p>",Medical,,,Cannatek Healing Balm,https://images.weedmaps.com/products/000/029/798/avatar/large/canna-tek_healing-balm_1.jpg,,,"<p>Cannatek Healing Balm is a universal healing CO2 cannabis oil formulation that combines the effects of an antibiotic ointment with the soothing effects of an anti-inflammatory salve for arthritic and rheumatic pains. It is very effective for the treatment of burns, eczema, psoriasis, scratches, bug bites and stings.<br>Available in jars (13g)</p>",https://weedmaps.com/brands/cannatek/products/cannatek-cannatek-healing-balm
Cannatek,https://images.weedmaps.com/brands/000/001/870/avatar/large/cannatek_revised_logo_1_.jpg,"<p>Cannatek provides quality cannabis formulations to both medical and recreational users in Canada. Cannatek was established in 2011 and has developed a variety of products such as CO2 extract, vape liquid and cannacaps to name a few. Our experience in the cannabis industry, chemistry, technology and extraction allows us to offer superior quality formulations that are rich in cannabinoids without compromising the authentic taste and character of the cannabis strain. Please refer to the brochure for more information on our products.</p>",Medical,,,Cannatek Massage Oil,https://images.weedmaps.com/products/000/029/796/avatar/large/canna-tek_massage-oil_1.jpg,,,"<p>Cannatek Massage Oil is comprised of a therapeutic<br>blend of infused essential oils that are known circulatory enhancers for the breakdown of lactic acid and relief from aching muscles.<br>The addition of CO2 cannabis oil also provides inflammatory relief and reduces muscle pain. The scent is refreshing, having a smooth cineole top note, a crisp woody heart note, and a sweet herbal base note with a distinct<br>hint of citrus that is uplifting to the mood, stimulating to<br>the mind and body, and decongesting to the respiratory system.<br>Available in bottles (50mL)</p>",https://weedmaps.com/brands/cannatek/products/cannatek-cannatek-massage-oil
Cannatek,https://images.weedmaps.com/brands/000/001/870/avatar/large/cannatek_revised_logo_1_.jpg,"<p>Cannatek provides quality cannabis formulations to both medical and recreational users in Canada. Cannatek was established in 2011 and has developed a variety of products such as CO2 extract, vape liquid and cannacaps to name a few. Our experience in the cannabis industry, chemistry, technology and extraction allows us to offer superior quality formulations that are rich in cannabinoids without compromising the authentic taste and character of the cannabis strain. Please refer to the brochure for more information on our products.</p>",Medical,,,Cannatek Topicals Moisturizing Cream,https://images.weedmaps.com/products/000/029/794/avatar/large/canna-tek_moisturizing-cream_1.jpg,,,"<p>Cannatek Moisturizing Cream is a decadent body cream and moisturizer for dry skin that couples the antimicrobial and emollient benefits of shea butter with the well-hailed benefits of virgin rosehip seed oil and hemp seed oil. This cream is light, fluffy and has a wonderfully elegant feel; it absorbs quickly while leaving no oily residue. The addition of allantoin, hemp seed oil, and CO2 cannabis oil makes it very healing and suitable for the treatment of eczema and psoriasis.<br>Available in jars (28g)</p>",https://weedmaps.com/brands/cannatek/products/cannatek-cannatek-topicals-moisturizing-cream
Canna Benefits,https://images.weedmaps.com/brands/000/001/345/avatar/large/canna-benefits_logo.jpg,"<p>Canna Benefits specializes in CBD products as well as THC. All of our products are of the highest quality and purity around. Lab tested to insure quality control. From vape pens to topical's, we have it all.</p>",Concentrates,,,"Trainwreck 70%, THC Dabbing Oil",https://images.weedmaps.com/products/000/022/692/avatar/large/canna-benefits_dab-oil-78per_3.jpg,,,"<p>True to name this THC Dabbing Oil’s onset is mellow on your body and sends a host of imaginative and creative thoughts reeling through your mind. Its flavor and aroma is Lemony, herbal, piney and sweet; the effects are energizing as this Sativa dominant Hybrid goes to work.</p>",https://weedmaps.com/brands/canna-benefits/products/canna-benefits-trainwreck-70-thc-dabbing-oil
Canna Benefits,https://images.weedmaps.com/brands/000/001/345/avatar/large/canna-benefits_logo.jpg,"<p>Canna Benefits specializes in CBD products as well as THC. All of our products are of the highest quality and purity around. Lab tested to insure quality control. From vape pens to topical's, we have it all.</p>",Concentrates,,,"THC Dabbing Syringe, 1g",https://images.weedmaps.com/products/000/022/689/avatar/large/canna-benefits_thc-dabbing-syringe-blue-og_2.jpg,,,"<p>These convenient 1 gram syringes of cannabis concentrate are available in strains Trainwreck, Sour Diesel, and Banana Kush. Trainwreck is a Sativa dominant strain that puts your mind to work immediately, Sour Diesel’s effects are similar to Trainwreck but with fewer body effects. Banana Kush is Indica dominant blend of strains OG Kush and Skunk Haze and elicits a sleepy euphoria.</p>",https://weedmaps.com/brands/canna-benefits/products/canna-benefits-thc-dabbing-syringe-1g
Canna Benefits,https://images.weedmaps.com/brands/000/001/345/avatar/large/canna-benefits_logo.jpg,"<p>Canna Benefits specializes in CBD products as well as THC. All of our products are of the highest quality and purity around. Lab tested to insure quality control. From vape pens to topical's, we have it all.</p>",Vape Pens Indica,,,Honey Oil Indica Cartridge,https://images.weedmaps.com/products/000/034/195/avatar/large/cannabenefits_honeyoilindica-8298.jpg,,,"<p>Canna Benefits Honey Oil Indica Cartridge. Not all cannabis oil is created equal, with others using high heat and petroleum in their processes. The taste is never quite right. We say terpenes are desirable co-factors. Our process is cold extraction with FDA approved CO2. The result is a better taste, fuller body effects, and longer lasting high. This cartridge contains our premium indica cannabis oil.</p>",https://weedmaps.com/brands/canna-benefits/products/canna-benefits-honey-oil-indica-cartridge
Canna Trading Co.,https://images.weedmaps.com/brands/000/002/201/avatar/large/cannatradingco_logo200x200.jpg,"<p>PREMIUM CANNABIS OIL</p> <p>We are redefining cannabis with our premium CO2 Extracted THC Cannabis vape cartridges and pre-filled, vaporizer ready-to-go pens.</p> <p>We extract from mountain grown Californian Cannabis. We use high quality sugar trim and popcorn buds to extract our oil from, using a supercritical CO2 extraction process. Our cartridges average between 60-70% THC.</p> <p>PREMIUM CBD PRODUCTS</p> <p>We are redefining cannabis with our premium CO2 Extracted THC Cannabis vape cartridges and pre-filled, vaporizer ready-to-go pens.</p> <p>We extract from mountain grown Californian Cannabis. We use high quality sugar trim and popcorn buds to extract our oil from, using a supercritical CO2 extraction process. Our cartridges average between 66-70% THC.</p>",Cartridges,,,Strawberry CO2 Cartridge,https://images.weedmaps.com/products/000/034/651/avatar/large/canna_trading_co_cartridge.jpg,,,"<p>We are redefining cannabis with our premium CO2 Extracted THC Cannabis vape cartridges and pre-filled, vaporizer ready-to-go pens.</p> <p>We extract from mountain grown Californian Cannabis. We use high-quality sugar trim and popcorn buds to extract our oil from, using a supercritical CO2 extraction process. Our cartridges average between 60-70% THC.</p>",https://weedmaps.com/brands/canna-trading-co/products/canna-trading-co-strawberry-co2-cartridge
Canna Trading Co.,https://images.weedmaps.com/brands/000/002/201/avatar/large/cannatradingco_logo200x200.jpg,"<p>PREMIUM CANNABIS OIL</p> <p>We are redefining cannabis with our premium CO2 Extracted THC Cannabis vape cartridges and pre-filled, vaporizer ready-to-go pens.</p> <p>We extract from mountain grown Californian Cannabis. We use high quality sugar trim and popcorn buds to extract our oil from, using a supercritical CO2 extraction process. Our cartridges average between 60-70% THC.</p> <p>PREMIUM CBD PRODUCTS</p> <p>We are redefining cannabis with our premium CO2 Extracted THC Cannabis vape cartridges and pre-filled, vaporizer ready-to-go pens.</p> <p>We extract from mountain grown Californian Cannabis. We use high quality sugar trim and popcorn buds to extract our oil from, using a supercritical CO2 extraction process. Our cartridges average between 66-70% THC.</p>",Cartridges,,,Blueberry CO2 Cartridge,https://images.weedmaps.com/products/000/034/650/avatar/large/canna_trading_co_cartridge.jpg,,,"<p>We are redefining cannabis with our premium CO2 Extracted THC Cannabis vape cartridges and pre-filled, vaporizer ready-to-go pens.</p> <p>We extract from mountain grown Californian Cannabis. We use high-quality sugar trim and popcorn buds to extract our oil from, using a supercritical CO2 extraction process. Our cartridges average between 60-70% THC.</p>",https://weedmaps.com/brands/canna-trading-co/products/canna-trading-co-blueberry-co2-cartridge
CBD for Life,https://images.weedmaps.com/brands/000/001/458/avatar/large/cbd-for-life_logo.jpg,"<p>CBD For Life produces highly innovative, natural, luxurious, and effective Cannabidiol (CBD) infused pain management and beauty products using 99% pure CBD extract derived from stems and stalks of industrial hemp. Our revolutionary formulas combine CBD with nourishing essential oils and other active ingredients to aid in reducing pain, inflammation, and stress while promoting anti-aging, rejuvenation, and vibrancy. We launched in February of 2015 and are actively trying to get the word out on our revolutionary products.</p> <p>CBD is an incredible compound sourced from industrial hemp and packed with vitamins, omegas and essential fatty acids that are known to have beneficial impacts on the skin, hair, and overall body. It is being called the new ""super beauty ingredient"" and has been proven to synergize naturally with the body's endo-cannabinoid system creating ideal overall health.</p> <p>The anti-inflammatory and anti-bacterial properties of CBD naturally aid in reducing the appearance of fine lines and help improve irritating skin conditions including acne, rosacea, eczema, and psoriasis. Clinical research published in the journal of the Federation of American Studies for Experimental Biology shows that CBD is responsible for lipid production which helps the body regulate dry skin and acne. The anti-inflammatory properties also help the body combat aches and pains when ingested and applied topically and are wonderful for naturally replenishing muscles after a hard workout.</p> <p>We created CBD for Life after our founding partner and CEO Beth learned about the wonderful healing properties of CBD. She infused CBD with essential oils to create a rub that would help manage her chronic back pain caused from scoliosis of the spine, a condition she suffered with since her early teenage years. Beth felt immediate relief from the rub she was applying daily. As a wonderful side effect of using the rub, Beth noticed a significant improvement, clearing and softening of her skin. After months of extensive research we met with a chemist to create our luxurious formulations, and two years later CBD for Life was born!</p> <p>We are very proud to be a woman owned and operated company. CBD for Life is headquartered in New Jersey where the products are produced in a large-scale contract manufacturing facility. Our products are 95% naturally derived and are free of GMO’s, parabens, phthalates, formaldehyde, artificial coloring and are never tested on animals. All of our products retail for under $35.00.</p> <p>As more studies reveal the restorative and healing properties of CBD, more manufacturers are starting to focus on this natural ingredient. As of now, CBD For Life has very few competitors on the market; incredible reviews and testimonials have been flooding in since our launch.</p>",Tinctures,,,Pure CBD Oral Spray,https://images.weedmaps.com/products/000/022/835/avatar/large/cbd-for-life_pure-cbd-oral-spray.jpg,,,"<p>Delivers a high-level dose of hemp-derived CBD into your mouth with each spray, allowing for the most effective and quickest absorption. CBD is known to help with pain management, inflammation, arthritis, stress, and anxiety!</p> <p>Spray 2-3 times under your tongue, 3-4 times a day, or as needed.</p> <p>.30 FL Oz 10 ml</p> <p>INGREDIENTS: WATER (AQUA), ALCOHOL DENAT., GLYCERIN, XYLITOL, CANNABINOID EXTRACT, POLYSORBATE 20, POTASSIUM SORBATE, SODIUM BENZOATE.</p> <p>95% naturally derived</p> <p>Free of: GMOs, Parabens, Phthalates, Formaldehyde, Artificial coloring</p> <p>Never tested on animals</p>",https://weedmaps.com/brands/cbd-for-life/products/cbd-for-life-pure-cbd-oral-spray
CBD for Life,https://images.weedmaps.com/brands/000/001/458/avatar/large/cbd-for-life_logo.jpg,"<p>CBD For Life produces highly innovative, natural, luxurious, and effective Cannabidiol (CBD) infused pain management and beauty products using 99% pure CBD extract derived from stems and stalks of industrial hemp. Our revolutionary formulas combine CBD with nourishing essential oils and other active ingredients to aid in reducing pain, inflammation, and stress while promoting anti-aging, rejuvenation, and vibrancy. We launched in February of 2015 and are actively trying to get the word out on our revolutionary products.</p> <p>CBD is an incredible compound sourced from industrial hemp and packed with vitamins, omegas and essential fatty acids that are known to have beneficial impacts on the skin, hair, and overall body. It is being called the new ""super beauty ingredient"" and has been proven to synergize naturally with the body's endo-cannabinoid system creating ideal overall health.</p> <p>The anti-inflammatory and anti-bacterial properties of CBD naturally aid in reducing the appearance of fine lines and help improve irritating skin conditions including acne, rosacea, eczema, and psoriasis. Clinical research published in the journal of the Federation of American Studies for Experimental Biology shows that CBD is responsible for lipid production which helps the body regulate dry skin and acne. The anti-inflammatory properties also help the body combat aches and pains when ingested and applied topically and are wonderful for naturally replenishing muscles after a hard workout.</p> <p>We created CBD for Life after our founding partner and CEO Beth learned about the wonderful healing properties of CBD. She infused CBD with essential oils to create a rub that would help manage her chronic back pain caused from scoliosis of the spine, a condition she suffered with since her early teenage years. Beth felt immediate relief from the rub she was applying daily. As a wonderful side effect of using the rub, Beth noticed a significant improvement, clearing and softening of her skin. After months of extensive research we met with a chemist to create our luxurious formulations, and two years later CBD for Life was born!</p> <p>We are very proud to be a woman owned and operated company. CBD for Life is headquartered in New Jersey where the products are produced in a large-scale contract manufacturing facility. Our products are 95% naturally derived and are free of GMO’s, parabens, phthalates, formaldehyde, artificial coloring and are never tested on animals. All of our products retail for under $35.00.</p> <p>As more studies reveal the restorative and healing properties of CBD, more manufacturers are starting to focus on this natural ingredient. As of now, CBD For Life has very few competitors on the market; incredible reviews and testimonials have been flooding in since our launch.</p>",Topicals,,,Pure CBD Pain Relief Spray,https://images.weedmaps.com/products/000/022/842/avatar/large/cbd-for-life_pure-cbd-pain-relief-spray.jpg,,,"<p>99% PURE CBD EXTRACT MENTHOL CAMPHOR PAIN RELIEF SPRAY Provides exceptional relief without the side effects of prescription pills. Lay back, relax, and let the healing powers of CBD take effect.</p> <p>Spray affected area with the desired amount of product. No need to be rubbed in. Repeat as necessary.</p> <p>4 FL Oz 120 ml</p> <p>INGREDIENTS: ALCOHOL DENAT., HAMAMELIS VIRGINIANA (WITCH HAZEL) WATER, WATER (AQUA), PROPYLENE GLYCOL, ALCOHOL, LIDOCAINE, POLYSORBATE 20, GLYCERIN, CANNABINOID EXTRACT, ARNICA MONTANA FLOWER EXTRACT, ALOE BARBADENSIS LEAF EXTRACT, EUCALYPTUS GLOBULUS LEAF OIL, MENTHA PIPERITA (PEPPERMINT) OIL, CAMPHOR, MENTHOL, TOCOPHERYL ACETATE, ALLANTOIN, SODIUM BENZOATE, POTASSIUM SORBATE.</p> <p>95% naturally derived</p> <p>Free of GMOs, Parabens, Phthalates, Formaldehyde, Artificial coloring</p> <p>Never tested on animals</p>",https://weedmaps.com/brands/cbd-for-life/products/cbd-for-life-pure-cbd-pain-relief-spray
Cannabitz by MJ2 edibles,https://images.weedmaps.com/brands/000/000/312/avatar/large/cannabitz_logo.jpg,High quality infused cookies made with compassion and care gluten free with an emphasis on tasting simply delightful,Edibles,,,"Cannabitz Peanut Butter Cookies, Pack of 6",https://images.weedmaps.com/products/000/011/293/avatar/large/fullsizerender2_r.jpg,,,"<p> These 6 cookies are all packed full of rich and savory Peanut Butter taste. Each blissfully baked morsel contains 12 mg of well-balanced THC. Get your best milk glass and kick your shoes off, because Cannablitz Peanut Butter Cookie time has arrived. </p>",https://weedmaps.com/brands/cannabitz-by-mj2-edibles/products/cannabitz-by-mj2-edibles-cannabitz-peanut-butter-cookies-pack-of-6
Beard Bros Pharms,https://images.weedmaps.com/brands/000/001/433/avatar/large/beard-bro_logo_fix.jpg,"<p><strong><ins>Our Mission:</ins></strong></p> <p> </p> <p>Beard Bros Pharms is one of the premier brands providing connoisseur grade cannabis to patients in Los Angeles and the surrounding California area. When you want sophistication while immersing yourself in the storied history of cannabis with every smoke, you turn to a Beard Bros Pharms flower strain. Reinvigorating the easy going, laid back tradition of the SoCal cannabis scene, while working to innovate and revolutionize the marijuana industry, Beard Bros Pharms ambitiously looks to make their mark in cannabis history.</p> <p><strong><ins>History:</ins></strong></p> <p>The founders of Beard Bros Pharms, Bill and Jeff, are actually bearded brothers who grew up on the East Coast, mostly in Pennsylvania and Florida. While the cannabis scene there paled in comparison to the freedoms being enjoyed on the West Coast nonetheless, the Beards developed their passion for plant cultivation and, in particular, a love for the future possibilities of the Cannabis plant. Thus, began their start in what would become an important part of their lives.</p> <p>Jointly and individually, they acquired valued experience through several business ventures, developing a broad range of skills along the way. After years of working in button up, corporate environments on the East Coast, the brothers decided to move to Colorado in 2010 to resume and broaden their interest and acumen for marijuana cultivation. They immersed themselves in the budding cannabis community and, after a year of gaining a wealth of marijuana knowledge through scientific study and practical application, the brothers migrated to Los Angeles.</p> <p>Inspired by the relaxed style and comradery of the West Coast, they began working with local growers and integrating into the SoCal cannabis community. By 2014, after years of continual learning and refining the traditions of marijuana cultivation, the brothers were ready to put their expert mark, and name, on the world of weed.</p> <p><strong><ins>The Launching of Beard Bros Pharms </ins></strong></p> <p>Since their initial brand launch, Beard Bros Pharms, has been gaining recognition at an amazing pace, making waves for their <strong>Extreme Cream</strong> strain at the 2016 Emerald Cup in San Francisco. Their expansion plans hope to provide their gourmet level marijuana strains, reinforced by their extensive plant knowledge, throughout all of California. Eventually, they plan to bring things full circle and expand Beard Bros Pharms back home to the East Coast.</p> <p><strong><ins>Process:</ins></strong></p> <p>Beard Bros Pharms has established themselves as one of the most trusted traditions of the cannabis cultivators in the Los Angeles marijuana industry. Growing all their marijuana plants indoor, utilizing hydroponic cubes, and partnering with genetic companies with larger breeding operations, Beard Bros Pharms has ability to provide the most popular strains at the highest quality of control possible. Having worked with companies such as DNA Genetics, TG Genetics, Exotic Genetix, and Ocean Grown Seeds to obtain the highest quality strains, Beard Bros Pharms is able to provide premium quality cannabis for its customers.</p> <p><strong><ins>Products:</ins></strong></p> <p>Working with marijuana strains that have become staples in the marijuana industry, Beard Bros Pharms prides itself on providing the classics for cannabis connoisseurs and newcomers alike at an affordable price. With a broad range of <strong>Sativa</strong>, <strong>Indica</strong>, and <strong>Hybrid</strong> flower strains, Beard Bros Pharms brings unique strains with rich genetic backgrounds such as <strong>Yeti OG</strong>, <strong>Hollister Kush</strong>, <strong>24K Gold</strong> and <strong>Extreme Cream</strong>.</p> <p><strong><ins>Lab Testing:</ins></strong></p> <p>Beard Bros Pharms looks to set the standard for honest and transparent marijuana cultivation. That means responsibly testing all cannabis products. Beard Bros Pharms have worked with SC Labs and Steep Hill Labs, two of the leading cannabis analytic facilities in the marijuana industry, to test their marijuana flower strains for pesticide testing, microbial screening, and cannabinoid/potency profiles.</p> <p><strong><ins>Networks:</ins></strong></p> <p>After years of working with the San Fernando Valley cannabis community, Beard Bros Pharms has partnered with numerous marijuana brands, dispensaries, deliveries, and organizations. Their premium quality cannabis flower is sourced to Hungry Monkey, one of the top concentrate brands in the Los Angeles area.</p> <p>Their flower strains can be found in <em>AHHSWEHO</em> (Alternative Herbal Health Service in West Hollywood), <em>Valley Medz Delivery</em> in Ventura, and <em>The Green Room Collective</em> near Santa Barbara to name a few. Beard Bros Pharms is also a proud supporter and participant of The Weed for Warriors Project, a nationwide veteran’s alliance organization founded in Santa Cruz. They are dedicated to providing veterans with medical marijuana products, education, and information in the hopes of improving their physical and mental health. They are also ardent supporters of all groups looking to help reduce/reverse the sentences of the hundreds of people currently serve life sentences with the possibility of parole for cannabis offenses.</p>",Edibles,,,Vegan Kushy Cocoa 100mg,https://images.weedmaps.com/products/000/026/762/avatar/large/beard-bros-pharms_vegan-kushy-cocoa-100mg.jpg,,,<p>Beard Bros Pharms’ Vegan Kushy Cocoa is pairs perfectly next to a cozy fire. This Vegan hot chocolate contains one serving of 100 mg of THC infused into a decadent artisan chocolate. </p>,https://weedmaps.com/brands/beard-bros-pharms/products/beard-bros-pharms-vegan-kushy-cocoa-100mg
Barewoods,https://images.weedmaps.com/brands/000/001/671/avatar/large/barewood_new-logo.jpg,"<p><em>Quality and consistency, above all.</em></p> <p>Barewoods offers premier quality pre-rolls to patients across the board, dedicated to consistency and an excellent cannabis experience. Barewoods provides a line of finely crafted and consistent pre-rolls with patients can reliably medicate. No matter why you’re seeking marijuana, Barewoods is the pre-roll experience on which you can count.</p> <p><strong><ins>History:</ins></strong></p> <p>Barewoods sprung from Bare Farms, coming together as a grower's collective in 2007 by uniting cultivators with over 20 years of cannabis experience. They shared a common goal of getting the best possible product out there for patients, and while the demand for their quality flower increased Bare Farms took care to keep their cannabis consistent with their high quality and standards. Rising with the best of the marijuana industry while navigating changing regulations, Bare Farms launched Barewoods in 2015 with great success, offering a clean, organically sourced and contaminant-free pre-roll that patients across Southern California seek. Barewoods plans on taking their pre-rolls to everywhere cannabis is legal and dedicating their high-quality to the patients they served in their early days.</p> <p><strong><ins>Products:</ins></strong></p> <p>Barewoods pre-rolls come in a variety of sophisticated, decadent flavors guaranteed to fit a broad spectrum of discerning palates. Collaborating with Moxie, Jungle Boys, Rascal Genetics and a growing list of industry leaders, Barewoods rolls their blunts with the best quality strain-specific flowers around.They then infuse their full gram of flower per joint with 0.2g of strain-specific extract. Consumers love their Honey Bourbon, Sweet Aromatic and Honey Berry Barewoods, all tipped with their signature glass tip. Unsurprisingly, Barewoods quality is a huge hit at festivals, winning Best Product overall at the 2016 High Times Cannabis Cup.</p> <p><strong><ins>Lab Testing:</ins></strong></p> <p>All of Barewoods pre-rolls are quality assurance tested by independent laboratories, allowing their customers to rest easy that they’re smoking the best. Working with several testing labs and facilities, Barewoods’ products test for pesticides, residual solvents, terpenes, and potency.</p> <p><strong><ins>Networks:</ins></strong></p> <p>Curious connoisseurs can find Barewoods products all over Southern California, from San Diego to Orange County and Palm Springs, and from Bakersfield and Fresno to Los Angeles. Their pre-rolls feature in Kushmart in DTLA, CHR in Los Angeles, Fire Station in La Puente, CAPS in Palm Springs, Ember Meadows in Fresno and TSA in Orange County.</p>",Pre Rolls,,,Barewoods x Kush Co - Kush Co OG,https://images.weedmaps.com/products/000/048/562/avatar/large/1503611101-KushCoOG_set.jpg,,,"<p>Barewoods collaborates with Kush Co to offer Kush Co OG, which packs a full gram of top-shelf flower coated with 0.2g of nug run rolled in a Backwood, all topped with a glass tip. Feel relaxed with this flavorful pre-roll and experience a connoisseur quality-high.</p> <p>A classic indica dominant strain developed from Hindu Kush and Chemdawg. The signature strain of Southern California, OG Kush has become well-established as one of marijuana’s most prominent and powerful connoisseur grade strains. OG Kush possesses a distinct, memorable scent of manmade pine and lemon that is easy to identify after your first experience. OG Kush has a unique taste that, like its other attributes, will stand out with a bit of experience. OG Kush offers an initial sativa buzz that gradually subsides to let its relaxing indica effects take hold.</p> <p> </p>",https://weedmaps.com/brands/barewoods/products/barewoods-barewoods-x-kush-co-kush-co-og
Barewoods,https://images.weedmaps.com/brands/000/001/671/avatar/large/barewood_new-logo.jpg,"<p><em>Quality and consistency, above all.</em></p> <p>Barewoods offers premier quality pre-rolls to patients across the board, dedicated to consistency and an excellent cannabis experience. Barewoods provides a line of finely crafted and consistent pre-rolls with patients can reliably medicate. No matter why you’re seeking marijuana, Barewoods is the pre-roll experience on which you can count.</p> <p><strong><ins>History:</ins></strong></p> <p>Barewoods sprung from Bare Farms, coming together as a grower's collective in 2007 by uniting cultivators with over 20 years of cannabis experience. They shared a common goal of getting the best possible product out there for patients, and while the demand for their quality flower increased Bare Farms took care to keep their cannabis consistent with their high quality and standards. Rising with the best of the marijuana industry while navigating changing regulations, Bare Farms launched Barewoods in 2015 with great success, offering a clean, organically sourced and contaminant-free pre-roll that patients across Southern California seek. Barewoods plans on taking their pre-rolls to everywhere cannabis is legal and dedicating their high-quality to the patients they served in their early days.</p> <p><strong><ins>Products:</ins></strong></p> <p>Barewoods pre-rolls come in a variety of sophisticated, decadent flavors guaranteed to fit a broad spectrum of discerning palates. Collaborating with Moxie, Jungle Boys, Rascal Genetics and a growing list of industry leaders, Barewoods rolls their blunts with the best quality strain-specific flowers around.They then infuse their full gram of flower per joint with 0.2g of strain-specific extract. Consumers love their Honey Bourbon, Sweet Aromatic and Honey Berry Barewoods, all tipped with their signature glass tip. Unsurprisingly, Barewoods quality is a huge hit at festivals, winning Best Product overall at the 2016 High Times Cannabis Cup.</p> <p><strong><ins>Lab Testing:</ins></strong></p> <p>All of Barewoods pre-rolls are quality assurance tested by independent laboratories, allowing their customers to rest easy that they’re smoking the best. Working with several testing labs and facilities, Barewoods’ products test for pesticides, residual solvents, terpenes, and potency.</p> <p><strong><ins>Networks:</ins></strong></p> <p>Curious connoisseurs can find Barewoods products all over Southern California, from San Diego to Orange County and Palm Springs, and from Bakersfield and Fresno to Los Angeles. Their pre-rolls feature in Kushmart in DTLA, CHR in Los Angeles, Fire Station in La Puente, CAPS in Palm Springs, Ember Meadows in Fresno and TSA in Orange County.</p>",Pre Rolls,,,Barewoods x Pearl Pharma - Strawberry Banana,https://images.weedmaps.com/products/000/048/561/avatar/large/1503610608-strawberrybanana_set.jpg,,,"<p>Barewoods collaborates with Pearl Pharma to offer Strawberry Banana, which packs a full gram of top-shelf flower coated with 0.2g of nug run rolled in a Backwood, all topped with a glass tip. Feel relaxed with this flavorful pre-roll and experience a connoisseur quality-high.</p> <p>Pearl Pharma received the Strawberry Banana seed pack from Crockett Farms x DNA Genetics in late 2015 and began to watch it grow all throughout 2016. Out of 12 seeds selected the one that consistently tested with the highest cannabinoid and terpene profile. The aroma is tropical yet earthy. At first you’ll notice a strawberry banana smell followed by the earthy aromas of a kush strain. The flavor profile when smoking is almost identical. The exhale is all kush, the inhale is all strawberry banana!</p>",https://weedmaps.com/brands/barewoods/products/barewoods-barewoods-x-pearl-pharma-strawberry-banana
